x1, x2, type
0.0753175959589849, -0.38239734293657857, 1
-0.2995540842764832, 0.005807913950150567, 1
0.24111461400644196, 0.7193066427112815, 0
-0.5458005616343751, 0.7602918950415143, 0
0.0026707945225921126, 0.5047325275569583, 0
-0.9036940806134797, -0.19361674399157724, 1
-0.354878133738622, -0.4049229197040567, 1
-0.9021740074061617, -0.056036531461683525, 1
0.712254277973168, -0.8316630052130611, 1
-0.12993758991162352, -0.22876650012515287, 1
-0.26867637207268946, 0.5141401221194224, 0
-0.28861632161939, 0.05629788144459957, 1
-0.8711716833928977, -0.04096341146035121, 1
-0.22723550320349917, 0.18775178923042035, 1
0.8623586277181283, 0.18664228369976654, 1
0.7688447245304584, -0.43716775124485796, 1
0.45775541616713866, -0.8331761813562164, 1
0.3366924962204676, -0.0547393246214436, 1
0.30672031672373756, 0.5191192640650459, 0
0.6023472882109244, -0.6374848017507684, 1
-0.16686645849439463, 0.24313832994249363, 1
0.3484059786664646, 0.14925159790928566, 1
0.5277972155900006, 0.8142802611584197, 0
0.389050692307255, 0.6117402039188913, 0
0.45934617988680415, 0.9495225557788503, 0
0.10732941815985186, 0.6765029528515041, 0
-0.6825170745761684, 0.4630028098477803, 0
0.278807106727587, -0.1787352937986768, 1
0.4726515217928118, -0.505435263275158, 1
0.4487738521600413, 0.9473987830545287, 0
-0.35249904062653203, 0.5438187972477866, 0
0.6487088589535412, -0.15563642889222495, 1
-0.18225873486410538, -0.2884365060215295, 1
0.8472100828103535, -0.8460005178590784, 1
-0.6147721450009929, -0.04859412904557603, 1
-0.0874278875733665, -0.6035266184166084, 1
-0.3465338066332768, 0.5631177208962717, 0
0.07599959068398432, -0.01759346825868846, 1
-0.7932152191267574, -0.8298169473793615, 1
-0.45636509768552247, -0.9528436911282001, 1
-0.33587711337409676, -0.5506578540590674, 1
-0.9728945249031127, 0.38656575980018903, 0
0.724293202584068, 0.60290445868315, 0
-0.2384909920729934, -0.7087021208028175, 1
0.9096230599087491, -0.35907501663434194, 1
0.5692231020934226, 0.8377474639362263, 0
-0.25977843560085434, -0.5873237034399483, 1
0.749959813409466, -0.9335146746572578, 1
0.9852830290342074, 0.2268496004447078, 1
-0.40224813754183075, 0.20687799604729595, 0
0.4759608847501704, -0.5144340308791653, 1
-0.11560513583304233, -0.9255770315654261, 1
0.724657442299335, -0.4117857399444438, 1
0.3746116017561367, 0.5764542415531968, 0
0.34213434276550037, 0.4138792699048819, 1
-0.49814022159647675, -0.37266788267307405, 1
-0.3710334453779547, 0.15496905611595002, 1
0.2736622188421336, -0.7553867321878796, 1
-0.08858776416471881, -0.7469900667447533, 1
-0.23287621663754798, -0.7412150898862335, 1
0.13898483141453655, -0.42786196351340267, 1
-0.1448840990373539, -0.7533311987524098, 1
0.3774049497748635, 0.934999650258054, 0
0.9505770290252045, -0.5676517562316208, 1
0.2752102134084855, 0.21578445516377065, 1
-0.028836200551122015, -0.6430203142967532, 1
0.4802514824744717, -0.5270735217464826, 1
0.03246380010980876, -0.8317289274744128, 1
-0.1657164043317263, 0.7655524239446252, 0
0.19638031205706175, -0.5531777267115774, 1
-0.7635692256703606, 0.6802953826150175, 0
0.8010949125656797, 0.2683346919874998, 1
-0.8912708065539956, 0.609530708610136, 0
-0.5657829939200256, 0.11314245731405403, 1
0.8780471169511714, 0.762504208450075, 0
-0.7014211421777432, -0.31841602592995955, 1
-0.773572395822995, -0.2516782223599128, 1
0.5065519038029929, -0.07134567132688585, 1
0.5879773981433956, -0.5684542493841576, 1
0.5699956908119617, -0.31679462844838047, 1
0.7151667142421709, 0.10689269063713147, 1
-0.17957177077200903, 0.5170306283417292, 0
0.34566986613515605, 0.5964912765718937, 0
0.3484892890883351, -0.9290527448875519, 1
0.06030340420898761, 0.966625884206185, 0
-0.3206956243236798, 0.028149896972741395, 1
0.02948837239647828, 0.9775552389402173, 0
-0.4540640457010061, 0.2789014895868558, 0
-0.38794275256774546, 0.5944494134350089, 0
-0.8415860826632955, 0.2694780174417519, 0
-0.4976796767416529, -0.10496556345715136, 1
-0.5757854850797819, -0.07756211884562125, 1
0.2699147479923636, 0.9753211475894918, 0
0.16362320108286577, 0.2792561419073616, 1
0.17448053949276088, 0.35665117792768797, 1
0.4172925614399188, 0.9432443304943039, 0
0.12215959925485054, -0.903547257093017, 1
0.13023913062433645, 0.2647510587756534, 1
-0.6867787537938264, -0.6251929579217499, 1
0.3729903863424109, 0.2425155450149059, 1
-0.9312614298237682, 0.1534189682967293, 0
-0.10210668029535896, 0.30793641595573384, 0
-0.16816540321835705, -0.36540385833547173, 1
0.7831867437195308, 0.5294457530465762, 1
-0.41289309109335015, -0.0017353000894513304, 1
-0.8389957349774473, -0.351071705375807, 1
-0.26968436918950545, 0.8927523827457935, 0
0.8453543920652997, 0.8741997248533377, 0
-0.4027973825165556, -0.7445870293180106, 1
0.4695639351877159, -0.3027977779484621, 1
0.2236516749730062, 0.5461669464047978, 0
0.1198250732021775, -0.4764044700363619, 1
0.13733060165127386, -0.4664543065241924, 1
-0.4502078556812177, 0.8459347999745892, 0
-0.41038120072510775, 0.9509484363876515, 0
-0.793068842158227, 0.5312658786907278, 0
0.8221860806393206, -0.6801552977885374, 1
0.1270615627616296, 0.029671832040828017, 1
-0.16506743771522214, 0.949192235040411, 0
-0.56558792246389, 0.5707796879739557, 0
-0.1481266676388382, 0.08105242098504206, 1
0.5812621054205953, 0.35874067569230794, 1
0.2200648872114117, -0.9497236362239916, 1
0.6955126552332365, 0.24725867477249075, 1
-0.6924400923841598, 0.5968298734519704, 0
0.3097328327749833, 0.19365731475033554, 1
0.9675293298512839, 0.5946298499733305, 1
0.6187551330222067, -0.9807455605501367, 1
-0.5978029998537999, 0.9010338047004307, 0
0.6478696860062627, -0.8169422768912826, 1
-0.24133500401867503, 0.9302121486129036, 0
-0.2698409745050385, -0.04504138394094581, 1
-0.21295844811163156, 0.5439123970401409, 0
0.19377330183123642, 0.3341561832823703, 1
-0.22381312677481424, -0.5263755709195208, 1
0.7026036209406343, -0.10213528278916106, 1
-0.7847707795925827, -0.7486194137353488, 1
-0.18955341651397206, -0.7969191703817777, 1
0.7269391915864285, -0.7709414935800323, 1
0.3897900917334405, -0.5094594074310546, 1
0.47042645164987085, -0.02522415989972271, 1
0.33187080359648924, 0.5485010546832385, 0
0.5808509309494605, -0.22160800615816312, 1
-0.40258814548543276, -0.8357567816782732, 1
-0.38370032867548587, 0.9721323549694043, 0
-0.7923668369307328, 0.2838741893697272, 0
0.026165057083338272, -0.9320419560148476, 1
0.387314435738761, 0.03229505709588376, 1
0.2130226478233912, -0.9023382962900561, 1
-0.1336162390771769, 0.4718812375640693, 0
0.7830027069271532, 0.1339360921353805, 1
-0.9402579430717586, 0.9540702281356532, 0
0.4947464798323249, -0.46516628935371096, 1
-0.21269509313697, -0.4321108173415553, 1
0.5244121748226913, -0.02841160191693537, 1
0.4661513349912172, 0.381535200898411, 1
-0.5111168448664016, 0.33160390927907346, 0
0.5926984063653202, -0.043299719260279534, 1
0.33899782583436444, -0.5229773327840852, 1
-0.8838686394367496, 0.18981806208612317, 0
-0.14595834575996158, 0.47198393230816915, 0
0.015915186175060825, 0.4556237800842917, 0
-0.2890738616809132, -0.023648575011785855, 1
0.800566155720829, -0.9140076771348944, 1
-0.8396833266078407, -0.15699291322411058, 1
-0.6233451049188605, 0.09045880448450694, 1
-0.3391198141355216, 0.9976844967806828, 0
-0.7073728372179562, 0.19860128988127168, 0
-0.8349656694462468, 0.9171965004622433, 0
-0.7148001594400686, -0.9911829196653665, 1
-0.8494966287345882, -0.07131748032205087, 1
-0.7873154675145777, 0.868246402203491, 0
0.6085131821792964, 0.8863655930018328, 0
0.10326906669097369, -0.3219250595967087, 1
0.6707005324223776, 0.8666560640970162, 0
0.23288354543876277, -0.5929817337304957, 1
0.20232123543710334, 0.20014069917430288, 1
-0.7876250745455791, -0.9301788557920194, 1
0.8071692881704686, 0.1722800810327274, 1
0.820719516819326, 0.4025812935673889, 1
-0.7754186529266149, 0.09792233368517111, 0
0.37311047790951335, 0.01675716946795669, 1
-0.9440887544939509, -0.3302602159863717, 1
-0.6348206595478505, -0.054305449787339866, 1
