x1, x2, type
0.7518080791987269, 0.8579489149802331, 0
0.5666364787089742, 0.009595658124665452, 1
0.2687520557390177, 0.9616665851816919, 0
-0.4071507401714831, 0.4828223070487452, 0
-0.27371984038353725, -0.775834931394447, 1
0.7186132976242641, -0.41061134922741727, 1
-0.9054576714649276, -0.18481970778947532, 1
0.7756907835749025, 0.8671014981756764, 0
0.21107129809845127, 0.12576530652135487, 1
-0.7433350733708184, -0.8331409948151189, 1
0.5163392117056849, -0.033282082149665326, 1
0.5002114884584732, 0.5715497124164282, 0
-0.8289891436871994, -0.6989214867812905, 1
0.7085752103200182, -0.1111734147852903, 1
-0.6500537714038841, 0.885055489633354, 0
-0.6192275836462393, 0.8584559246870573, 0
-0.2819880631063678, 0.6582636198609162, 0
-0.16732933848675824, 0.8286642780336935, 0
0.6618880635858586, 0.13012007405571757, 1
-0.7488403230560046, 0.4190116338901846, 0
0.7018351603877904, -0.04973210913110471, 1
-0.6607226920187417, 0.515646007146866, 0
-0.1290657141985152, -0.5855384223016691, 1
0.319243904710959, -0.19223213037957043, 1
-0.3612355900496331, -0.6374569747283307, 1
0.12379047486704042, 0.17977081395077188, 1
-0.134172099881396, 0.4813216329620289, 0
-0.030571899235604993, -0.04067146492175122, 1
-0.33981857132574156, -0.7348800420308323, 1
-0.1943630517905035, 0.7819967881663707, 0
0.44389132854850377, 0.40434504636132584, 1
0.28762180877098875, 0.25575601224845324, 1
-0.1480899688965096, 0.3667131458160784, 0
0.7839602054329122, -0.6818701257133359, 1
-0.3107201033224003, 0.3494273363220939, 0
-0.11962922035479173, -0.7292466569616047, 1
0.8576419255009018, 0.37603050199277765, 1
0.634609056327923, -0.5301774790540306, 1
0.22102243169297653, 0.09679505449740566, 1
0.37134654996292915, 0.9458867304887268, 0
0.9478994425151199, -0.5997872564024915, 1
0.06634235506587571, 0.2528718840823323, 1
-0.6306880818543876, 0.08886887656305698, 1
-0.12795061222157433, -0.3049195889139775, 1
5.8705478025222746e-05, 0.75305352011268, 0
-0.9090648596524444, -0.46096707111096635, 1
0.5302373379732863, -0.19404204770838507, 1
-0.8742977226798343, 0.5786162167768347, 0
0.2273282628523643, 0.27837233997008903, 1
0.903260777025024, 0.8799531403549594, 0
-0.8476112531888904, -0.579087273967678, 1
-0.9423713583201325, 0.37684184351015704, 0
-0.04914907015000325, -0.9425472380713742, 1
-0.3850337096947989, 0.2500314968477755, 0
0.03090671398853595, -0.9273369794709436, 1
0.42123190370188435, 0.06934484582126199, 1
0.9294586715742867, 0.9481019401980257, 0
0.17203137043899486, -0.14193667254712827, 1
0.9851797482175797, 0.7657888746067372, 0
-0.06109057745762336, -0.9943966593640159, 1
0.858646872617602, -0.9850416758057186, 1
0.10075038338080033, 0.5517005299305062, 0
0.8906568924610268, -0.6801418796583931, 1
0.9128288050949798, 0.5020145287108946, 1
-0.12861827599840225, 0.9193339202193587, 0
0.17488219016117434, -0.6410876185423617, 1
-0.2905474280343183, -0.12288862445416293, 1
-0.9527443380420433, 0.07465216264170471, 0
0.8511145990741458, 0.6910929740750962, 0
0.5490987755770578, 0.21877262765098782, 1
-0.9492275403240062, 0.7989274738546603, 0
0.35537748551242965, 0.24231704362249884, 1
-0.1912232448656328, -0.9588442513275519, 1
0.9301241280785371, -0.7798319576256452, 1
-0.890824046253677, -0.056959487981893986, 1
0.9623603534212708, -0.483026225877933, 1
0.04368871311943279, 0.7631319025629699, 0
-0.7464544812104577, -0.9680589568261033, 1
0.42688700481287234, -0.9817940567700956, 1
-0.9133184266418894, 0.918419916579962, 0
0.283869108872836, -0.7949694491096384, 1
-0.014637919646989683, 0.17306333294803666, 1
-0.8494385368921664, 0.11695387578017513, 0
0.8615785063820558, -0.3756998566823406, 1
-0.06192307680226872, 0.09740820245108983, 1
0.8319495420257281, -0.7402758268330825, 1
0.19043028605487633, -0.5667931126245633, 1
-0.5607946211850114, -0.04186263204810503, 1
-0.9555250952679932, -0.7229929697197599, 1
-0.936710509880216, -0.026933882536759324, 1
-0.682413223271322, -0.5857919375518112, 1
0.8293341800799325, 0.8742700829937904, 0
-0.01717327997244511, 0.7559489643030459, 0
0.5870543408400097, 0.7792090599959351, 0
0.9503428604501554, 0.7806832026391184, 0
-0.2095418491270422, 0.2505362563863025, 1
-0.8380336811035303, 0.9929781201834182, 0
0.7281959146640997, 0.6069469076150626, 0
-0.9261492082366196, -0.7443082311915608, 1
-0.33769901337094055, -0.6888943936801031, 1
-0.04501552056007396, -0.18088283847118158, 1
-0.940164754743426, 0.10433604677946295, 0
-0.41137404933397903, -0.2620999142617879, 1
-0.8632171519075318, -0.08165402190876714, 1
-0.24858694280361004, 0.08080532955659603, 1
-0.8510436112848021, -0.47275590855296, 1
0.4315608219249414, -0.7457764290196978, 1
0.3514159242850188, 0.47621383495771963, 0
-0.03874142222895749, 0.2653929552576675, 1
-0.06718091356351485, -0.5325160696593838, 1
-0.9426741842513806, 0.6997381766845425, 0
-0.12188319206474474, -0.8789164049133518, 1
0.026892494703057768, -0.8791082191746165, 1
0.937006204638497, -0.8301617913514463, 1
0.9656611009348579, -0.990459571005905, 1
-0.9802897205919856, -0.828141914905588, 1
-0.9938690394817817, -0.9048751770715662, 1
-0.679672222839588, 0.00733026461074604, 1
-0.4392029438560181, 0.9965324215904203, 0
-0.3345101011971987, 0.824951088658405, 0
0.41204108956670016, 0.5784202575616337, 0
0.8317930693253262, -0.49581532380717763, 1
-0.36684460991556556, -0.047221430891262406, 1
0.6838024581162707, 0.18357635692240648, 1
0.15760240754298516, 0.5619114580718436, 0
-0.1733958397514126, -0.9069331372838949, 1
0.3983202377659092, 0.865577517250347, 0
0.018291355302069823, 0.41059703055531216, 0
0.016833104075825167, 0.8306015596927794, 0
-0.15577319244963816, -0.05515992458281316, 1
0.9738123128669742, -0.8831307434985931, 1
-0.38469868698419085, -0.3472389994158458, 1
0.322185348984529, -0.6655705119312776, 1
-0.9930908895581716, -0.8915295395230296, 1
0.6517925492698318, 0.7449599743139859, 0
-0.8914399743011832, -0.8340231164226009, 1
-0.23545944407258435, 0.3204349191015605, 0
0.7745184757121404, -0.21803078335670034, 1
-0.024997844882712394, 0.09248369349873897, 1
-0.5861698759232445, -0.6699163552074872, 1
0.5663624901683586, -0.05550128796712617, 1
0.6896844890110081, 0.9656183203174, 0
-0.25304534564684844, 0.03403472676608299, 1
0.5489463681869604, -0.718551657693183, 1
-0.06992151530166879, 0.36709919061096796, 0
0.9985086521804163, 0.012762499825966778, 1
-0.8609638208306634, -0.8347687022409191, 1
0.5964057335820983, -0.3275212724880676, 1
0.1938548520332215, 0.39103998888259484, 1
0.4094402582587604, 0.6710296665410251, 0
-0.418565847330032, 0.44933985719434855, 0
0.1318172299848135, 0.923124683101352, 0
0.533137629774036, -0.9359016735186962, 1
0.4576110852404409, 0.09771674233975491, 1
-0.7776598223402491, 0.40990877921790836, 0
-0.023456477706333745, 0.2450529753766013, 1
0.1792245270151005, -0.22947861278830328, 1
-0.19723287904343478, 0.9717385649148058, 0
-0.45179044482528874, 0.7204924934544346, 0
-0.1943717697992855, -0.8024487318211186, 1
0.7688414215907131, 0.4659808482267669, 1
-0.9482451055168089, 0.995916940228345, 0
0.5315017742404995, 0.17117477338641574, 1
-0.26404492397466783, 0.06975458355917463, 1
-0.7219485303584436, 0.5427782094761779, 0
-0.32150320340360494, -0.41417278036160043, 1
-0.040757187621126345, -0.617154237770775, 1
0.03165491365976836, 0.12133471540842145, 1
-0.07143613204984467, 0.9125826510010095, 0
0.27035095072604265, 0.6130314148589506, 0
-0.1800904658167639, 0.255432232906619, 1
-0.5713340140823207, 0.07799098831904594, 1
0.24666764297090382, 0.8135659876950441, 0
0.6730846860762736, -0.34965874905088334, 1
-0.14162612525368234, 0.5050656785324001, 0
0.8794948123745856, -0.1915431790908304, 1
0.8946654776748106, 0.8130850677383366, 0
-0.38635772866723794, 0.49833251414249924, 0
0.9824870114085262, -0.1895674055770178, 1
0.5042470358790423, 0.8400352392739783, 0
-0.6821230929634556, -0.6880744713060818, 1
-0.8384288242038271, 0.5973313037097394, 0
0.22111414733308488, -0.697416143975369, 1
0.28466348555637566, 0.5310109931535407, 0
-0.052369046437304334, -0.9664222314214217, 1
0.040975641511004524, -0.5503103584400983, 1
-0.9611326512193614, -0.14815512574433587, 1
-0.2250532963432592, 0.10632717017220439, 1
-0.4675758492269415, 0.8976699399846135, 0
0.9799134025316465, 0.7412594466612266, 0
0.9007135455517201, 0.4382456898048317, 1
0.24619471412768212, -0.8213696775414452, 1
0.7361968887743684, 0.8662370992837958, 0
-0.55645808566265, -0.9454750362699651, 1
0.9827358131371364, 0.5491893870417754, 1
-0.9235476624264354, -0.4360333000483474, 1
-0.380328672337493, -0.48382978566391954, 1
-0.9712564473380092, -0.8390545025404585, 1
-0.4169416423236165, -0.9078334240359471, 1
-0.33563132625351466, -0.7304050603043408, 1
-0.5936843780072134, 0.23690744635138228, 0
-0.5264439729945583, 0.4894075529664732, 0
0.8028166730150177, 0.7701113444655063, 0
-0.9766815412468541, -0.32335586707842756, 1
-0.3537193923212163, -0.5986913649190262, 1
-0.9024083550364652, -0.7469626453208598, 1
-0.5136959579880374, 0.5548649318500831, 0
-0.5812661932352341, -0.12963486899585774, 1
0.4934237906236054, -0.15018668740036678, 1
-0.8650751349200199, -0.7834593447374993, 1
-0.015047335626332536, 0.14306779197844244, 1
0.9219764109555344, 0.483005011295663, 1
0.24792468345891572, -0.9181250509769956, 1
-0.176481227455209, 0.1843919397551026, 1
-0.7002247859358193, -0.635634737613878, 1
-0.9418231078090606, -0.003732900109870485, 1
-0.8639486803567988, -0.9752264632215957, 1
0.3568626633422145, -0.24079507711190984, 1
-0.5342111857419838, 0.8692926259853893, 0
-0.2246453568031319, -0.43932604414894616, 1
0.05947349738200214, -0.47947904808641595, 1
0.6619179349064062, -0.5690166933793199, 1
0.4471180573530711, -0.11808471825945221, 1
0.38057075368864046, 0.821000571523951, 0
0.9477316433674883, 0.29951946669668095, 1
-0.9721684883195865, -0.7517831553287369, 1
0.06580144284446288, 0.8761335316398873, 0
-0.01590549230406957, -0.5573407258924756, 1
-0.4838966747527351, 0.7254386679276819, 0
0.3605692467758985, -0.6545544938552503, 1
0.7006279966170021, -0.8876974804343447, 1
0.5653337678447674, 0.09904141760292795, 1
0.5820473477471555, -0.15522177508360024, 1
-0.08259115891271329, -0.182583978888736, 1
0.9034081016332054, 0.29435324219632, 1
0.8527169455293573, -0.7483625699405017, 1
-0.4774563282095823, -0.3726819488157227, 1
-0.6073153470122521, 0.0030508743547936756, 1
-0.4183935120558486, 0.3584411594943082, 0
0.8529728830299812, 0.4562648155072002, 1
0.4234965064074494, -0.9530253447366246, 1
-0.05295627417852522, 0.1735810034512868, 1
0.0693698484925187, 0.9756121860054467, 0
-0.5586458977421127, 0.07001187571161527, 1
-0.3370050802222895, 0.20786903467720186, 1
-0.9439481860484211, 0.2711660152853581, 0
0.19179126406692837, -0.8640994497502621, 1
-0.6152042715689929, -0.685068116116482, 1
0.2626420471776094, 0.4821194749740805, 0
-0.4271613603446325, -0.8681167268448817, 1
0.4128659965009367, -0.6520834811750256, 1
-0.11648200190416302, -0.5865717611329058, 1
-0.5276577415992787, 0.4472607340819157, 0
-0.0611463608995908, 0.6905791858417678, 0
-0.2568610087797947, -0.21135159443372764, 1
-0.30848321653966226, -0.12582772094022898, 1
0.43818930616186513, 0.06082524657788135, 1
-0.3820833555898355, -0.3537374121164094, 1
0.9072509683252707, -0.46761924161109003, 1
-0.6406095911782652, 0.456239202139459, 0
-0.26483743547586536, 0.6107232218915024, 0
-0.11600805337768527, -0.9506494301230994, 1
-0.7804957841413156, 0.04151523747783514, 1
-0.16553229881643983, 0.2648771179688387, 1
0.7083574734168581, -0.2834968507567681, 1
-0.16769194104411955, -0.735350849256267, 1
0.6151462477847649, -0.5310514991980053, 1
0.38672916712182426, 0.9481740308183646, 0
-0.43033811158155055, 0.9225424735746253, 0
0.982642750937031, -0.5968178084448768, 1
0.8427539991747084, 0.3931099681043402, 1
0.1248521690355806, -0.9675398014808185, 1
-0.5006353965790533, 0.511836531985556, 0
0.2892489802718543, 0.3669963812176118, 1
0.07434664673713054, -0.5797467331366222, 1
0.9254142690316585, 0.7271361446487816, 0
0.9063966098031007, 0.041733245623041704, 1
-0.01854256403232668, 0.49102570028731196, 0
-0.04083889198488655, -0.2867291916045165, 1
0.9285904350921452, 0.7473674284749015, 0
0.3904902005666231, 0.5684085982184928, 0
-0.8533651795914967, 0.6786022159960692, 0
0.8629881665738712, -0.6486653355118521, 1
-0.7638564977967057, 0.6416729998679604, 0
-0.11683004087528803, 0.8457869340796971, 0
-0.4204322519183561, -0.4273736417678231, 1
0.9145723019361807, -0.12192035622905961, 1
0.9733547612733884, -0.37874682787568936, 1
0.032311940981674114, -0.1642044297418308, 1
0.8718296627800481, 0.6925070546050682, 0
-0.2536641347780002, -0.19721134879285218, 1
0.5834023812821936, 0.386599655776237, 1
0.9134153527422142, 0.9452229548125184, 0
-0.24437605808135854, -0.554461219338583, 1
-0.7989765005575524, -0.6071177544514557, 1
-0.4199343133226323, -0.061412048508918904, 1
-0.2255987066442231, -0.811519621011277, 1
0.5611403066315483, -0.42960114215718126, 1
0.7826777413132147, -0.190054920897897, 1
-0.5900563399445278, -0.7243718403599444, 1
-0.26064072658495085, -0.12997014730456513, 1
-0.21176648370288143, -0.055055417880879975, 1
-0.8077233398639527, 0.38914104906580205, 0
0.9764041020497753, 0.3579715698958743, 1
0.10807909390401438, -0.11515058980350501, 1
-0.20307568593231617, -0.3211815816126975, 1
-0.3941109936189995, 0.3284860826804805, 0
-0.62972447527136, 0.45507077516511396, 0
-0.42624318101606895, 0.3753447347118617, 0
0.789733173637654, 0.3803634843795638, 1
0.9589301370373251, -0.49655063336402927, 1
-0.5603556519739765, 0.04412365924318706, 1
-0.32887711646860196, -0.8443614805454531, 1
0.011000609432119113, 0.7555547498525919, 0
0.005687582772015531, 0.2813734820036655, 1
-0.17976145435393898, 0.6830393245505739, 0
-0.3409274974286274, -0.30526166802568255, 1
0.7791720741705417, -0.7152055438803315, 1
-0.08365210476558427, -0.808203976197319, 1
-0.38741024084605447, -0.6576940893824614, 1
0.7193557569738229, -0.184836063332124, 1
0.8557448981746962, 0.8293482071714167, 0
-0.08078880718920955, 0.8868095076493296, 0
-0.9760744308224178, 0.6447276372242599, 0
0.9598539767676741, 0.8482027152033675, 0
-0.497345286106627, -0.5078095232179727, 1
0.9379350200889471, 0.29223606309496075, 1
-0.5906839281578993, -0.6926443078291633, 1
-0.055391696949572244, 0.828729255626548, 0
-0.8070567648682019, 0.08684242356714256, 0
-0.4440709404925254, -0.736043439079562, 1
0.07741845365489075, -0.19780422796824793, 1
0.9018545140399727, -0.07571046047912633, 1
0.11001520095019512, -0.9577233274723822, 1
-0.23248344955733247, -0.8144243687133201, 1
0.3389036116505899, 0.34165155816075643, 1
0.6609677032837027, 0.6442034821160258, 0
0.6406534132359871, -0.10792816836135066, 1
0.5663335078395393, -0.5791415593319227, 1
0.9878665971266725, -0.2720656887929398, 1
0.3343117215490379, 0.9224154283912362, 0
0.9858536809258527, -0.10289937426092455, 1
0.3843996687139857, -0.1272354276496228, 1
-0.377750184225391, -0.2215110167726917, 1
0.3873445646424627, 0.575552407112174, 0
-0.017666789864705157, -0.42349617847700816, 1
-0.14590069681061868, -0.4788250798419713, 1
0.4634758478897021, 0.19922288971312652, 1
-0.9691081284102887, 0.7700643234665492, 0
-0.17624150190790489, -0.16242544632578015, 1
0.2197170880781174, 0.7672309666046819, 0
0.7643815892462014, -0.5513800584241864, 1
-0.9345912214178049, 0.6184845730326045, 0
-0.894970859757382, 0.11598281580410785, 0
-0.4908518852304644, -0.15504575050741298, 1
0.12142642685324145, 0.5503521441227313, 0
0.2959449020458258, -0.2689602410787635, 1
0.08585751329290048, -0.8566077087016117, 1
0.7870813767231812, -0.1604621229021539, 1
0.6823231461442054, 0.3647091905699471, 1
-0.3352319469290963, -0.04097822529411799, 1
0.2969927314898302, 0.8168514741992627, 0
0.04187834048778316, -0.22315175071905036, 1
0.4051098273272964, -0.7146626060259409, 1
-0.022403700858548703, -0.2977134259485321, 1
0.1946122342568848, -0.2532781578673766, 1
-0.12543061710276682, 0.30610100224976877, 0
-0.6096104471984487, -0.6294154565125385, 1
0.8217878826084588, 0.5621532347933937, 1
-0.10597313677860498, 0.37553677440707234, 0
0.96224517856763, 0.9641286746290048, 0
0.83640245814, 0.6878604878509524, 0
-0.5128298280807173, 0.12116006334142315, 1
0.6287613119809894, 0.5775043028598033, 0
-0.21738161943595458, 0.26807826312698957, 0
0.5870937279277038, -0.14503537961789537, 1
0.11598026369333159, 0.13067107908014375, 1
0.2925360957260901, 0.7171461916063173, 0
0.674647013920812, -0.01950493482698401, 1
-0.12267740818474393, 0.8217701444068946, 0
-0.6191518873279234, 0.7631296784234061, 0
-0.5268088845181786, -0.11665340843228877, 1
0.8365972809657112, -0.4288224347792382, 1
0.4903813468695464, 0.7424443178455598, 0
0.8776872207579933, -0.4414497777027304, 1
-0.4803561458796326, -0.34501139526473135, 1
0.9051124892602471, 0.5145226382586918, 1
-0.4239546307114541, -0.6258183446696273, 1
-0.3094446633898904, 0.09621982455110611, 1
0.35608576368592293, -0.5941870331708692, 1
-0.23953113176324425, -0.6076544428494195, 1
-0.967126440925004, 0.16504948180559076, 0
-0.7375065896800701, -0.12838099690396887, 1
0.9255479093907708, 0.3393517237665902, 1
0.35574655274299105, 0.30244726258061183, 1
-0.35950204247723994, 0.2859531590266682, 0
-0.6641776784825908, -0.37848672684843776, 1
0.1521294603433323, -0.8348022540594253, 1
0.741805998696923, 0.5787130034255259, 1
-0.730274773808032, 0.748380908617531, 0
-0.007336738374679186, -0.7447009431260909, 1
0.9142782068322302, -0.5623361548551142, 1
0.3922231772113369, 0.48182586411426653, 0
-0.35815801406347414, -0.10710165096055335, 1
-0.3617647894400329, -0.673526127615304, 1
-0.27351692132646654, 0.09697661209686559, 1
-0.2846762941598735, 0.2930775608601843, 0
0.9755625100954, 0.29702840357213667, 1
-0.518515040372771, -0.4558127745783409, 1
-0.38248720547154513, -0.5810879601233891, 1
-0.600240265488712, -0.9140072679955862, 1
-0.912435550671175, -0.01530852303011132, 1
0.781883705813551, 0.9224812121742707, 0
0.8306602709459128, -0.587917523520161, 1
-0.5630707885816444, -0.6848724569642233, 1
-0.24708592151968722, 0.4504388094178098, 0
-0.7872279927596302, 0.0030781019952323962, 1
-0.6209153876333837, 0.18604652412095923, 0
-0.666011319874606, 0.7266302916053831, 0
0.14818576258046856, 0.25118429168434075, 1
0.42602036216223715, 0.6684228458960644, 0
-0.9453260721939285, -0.8110350756218816, 1
0.9616425406800342, 0.10151436641139644, 1
-0.3097062619229689, 0.6615505184404837, 0
0.1415705812959036, 0.5691682351831899, 0
-0.19717585384171632, -0.7082601196711387, 1
0.10926707709484917, -0.6100934436104337, 1
-0.6117209521931628, -0.6027184064069666, 1
-0.012787265053421537, -0.65584031161618, 1
-0.9966431130877751, -0.175469010961826, 1
0.6003806367110072, 0.6677637048705563, 0
-0.10047744914650436, -0.0017136005065574444, 1
-0.2395720615242225, -0.8772394477020182, 1
-0.594553474755156, -0.8485042097779993, 1
0.24745453562632935, -0.43741252795534047, 1
-0.5194420869797096, -0.14393054536056749, 1
-0.6921040271674967, -0.9983386042415978, 1
0.9931350197934863, 0.7556371773290764, 0
-0.10180498351215594, 0.5627314800864625, 0
0.861281819917177, -0.0075526288654246265, 1
-0.13153781339588155, 0.5951891654173431, 0
0.5208028619650351, 0.134992312442203, 1
-0.7439930939503077, -0.17911939015533584, 1
-0.8230145465262755, 0.9698966400624143, 0
